,ratio,ID,IC,country,date,obs_cases,pre_cases,M1,M2,M3,S,E,I,C,T,err,time,temp_obs,temp_non_iobw_ens1,pop,BR,DR,temp_with_iobw,temp_without_iobw,year,a_T0,a_Tm,a_c,pEA_T0,pEA_Tm,pEA_c,EFD_T0,EFD_Tm,EFD_c,mu_th_T0,mu_th_Tm,mu_th_c,MDR_T0,MDR_Tm,MDR_c,PDR_T0,PDR_Tm,PDR_c,b_T0,b_Tm,b_c,pMI_T0,pMI_Tm,pMI_c
9267,1,19,22,Bolivia,2018/3/31,1202,4727873,29368398.38,190716.7184,671328.8725,1738680.3,94807.87936,87501.3677,8368772.71,525386.8259,0,1916,19.79158211,19.8531971,11311995.09,0.059768573,0.018552872,25.04277229,15.54884926,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9268,1,19,22,Bolivia,2018/4/30,1150,3730266,20789325.22,143002.2373,563943.4058,1663842.664,71978.28558,66610.38767,8484655.752,414743.3919,0,1946,21.57556343,17.29520893,11325147.44,0.059697421,0.018548693,24.76972294,13.84415107,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9269,1,19,22,Bolivia,2018/5/31,943,2342568,7224937.424,27419.18008,329345.8739,1775211.006,29427.34417,29451.0174,8450228.585,260991.815,0,1977,18.87944221,20.02045059,11338735.27,0.059624625,0.018544668,23.91402721,13.03422822,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9270,1,19,22,Bolivia,2018/6/30,160,1249695,18389094.11,37702.84504,208744.4347,1958992.403,21899.63223,19987.10864,8281041.237,138813.0624,0,2007,19.21582127,17.74855614,11351882.21,0.059554899,0.018541057,24.04732323,12.43421798,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9271,1,19,22,Bolivia,2018/7/31,135,787948,6483027.25,7654.63642,106114.8034,2202694.641,9849.066679,10042.57743,8057246.838,86672.46618,0,2038,17.71961021,18.68236923,11365464.98,0.059483601,0.018537613,22.71502304,12.27978706,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9272,1,19,22,Bolivia,2018/8/31,114,370899,41638695.94,16137.0032,48460.80675,2471939.969,8418.140972,7141.040861,7790730.595,41246.55051,0,2069,21.41757584,22.69778824,11379045.6,0.059413021,0.018534445,25.61752129,15.82727183,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9273,1,19,22,Bolivia,2018/9/30,134,430726,19412420.57,17985.8513,52876.86782,2709031.729,13248.89364,10153.87091,7544696.953,47782.11775,0,2099,22.85053253,23.17070007,11392186.35,0.059345339,0.018531621,29.86732864,16.51984194,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9274,1,19,22,Bolivia,2018/10/31,276,861150,31820031.76,50744.9888,95611.30524,2892627.003,24688.25722,18905.19289,7340162.722,95751.32902,0,2130,23.20313835,24.03202629,11405763.57,0.059275979,0.018528932,28.86509705,17.41652796,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9275,1,19,22,Bolivia,2018/11/30,686,1793264,24425726.73,110096.3882,233336.03,2931093.746,62882.78634,44868.44071,7237034.158,198804.8222,0,2160,21.77012444,25.31950188,11418901.58,0.059209355,0.01852653,29.45531082,17.16904614,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9276,1,19,22,Bolivia,2018/12/31,1626,4060456,22883557.5,174236.0832,457593.4855,2712482.498,116059.2852,90166.0751,7356500.724,449773.0602,0,2191,20.98107338,22.93107796,11432476.53,0.05914096,0.018524236,27.80628586,16.71502426,2018,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9277,1,19,22,Bolivia,2019/1/31,1503,6825271,14875650.03,236392.9705,788404.6579,2200306.914,162893.3725,139198.768,7771462.691,759115.8549,0,2222,20.08683872,22.64027405,11446050.75,0.059072958,0.01852211,27.23290825,16.59474897,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9278,1,19,22,Bolivia,2019/2/28,800,6867498,27259887.59,251565.5341,903292.0762,1733912.699,148111.827,128321.2217,8261429.87,762740.7238,0,2250,20.32974434,19.99171734,11458310.95,0.05901182,0.018520317,27.17923546,16.64666324,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9279,1,19,22,Bolivia,2019/3/31,1879,5928030,20526987.95,186770.3739,766802.5198,1446586.418,105146.8514,92269.12652,8624754.832,658753.2106,0,2281,22.36138535,22.34019089,11471884.59,0.058944384,0.018518452,27.85153389,15.38078313,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9280,1,19,22,Bolivia,2019/4/30,1449,3900806,22203517.57,160932.9492,710061.6608,1360157.653,84729.53248,63958.43666,8756675.493,433845.8506,0,2311,20.73827934,21.82644844,11485020.48,0.058879315,0.018516748,26.54447746,14.69194788,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9281,1,19,22,Bolivia,2019/5/31,1555,2536386,11718181.47,42707.53879,405670.6698,1475860.921,26725.93068,30750.78874,8728843.264,282230.7501,0,2342,19.43900871,19.66448402,11498594.61,0.058812213,0.01851507,23.20858765,13.70305978,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9282,1,19,22,Bolivia,2019/6/30,958,1232551,20028656.46,38603.76267,221788.3696,1674006.106,16712.4594,20088.67161,8548434.843,136682.4907,0,2372,19.72427082,19.07393456,11511731.52,0.058747344,0.018513507,22.48350048,12.62649796,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9283,1,19,22,Bolivia,2019/7/31,652,677284,7061172.981,8397.707092,109858.7551,1931104.249,11991.8533,11081.22605,8302450.089,75379.58899,0,2403,19.26086617,18.13427448,11525306.85,0.058680328,0.01851192,24.5801096,12.99197843,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9284,1,19,22,Bolivia,2019/8/31,597,473210,89638251.59,8051.632896,59879.91797,2200005.366,8979.719195,7316.323132,8038187.758,52292.52277,0,2434,20.40722656,20.2043972,11538882.17,0.058613312,0.018510333,26.94353485,15.58974542,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9285,1,19,22,Bolivia,2019/9/30,603,513232,30914422.21,35742.46626,91078.62928,2433467.355,17165.38181,12661.54042,7789576.634,56834.89244,0,2464,23.8647747,20.88696957,11552019.59,0.058548458,0.018508796,29.44462776,17.12155173,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9286,1,19,22,Bolivia,2019/10/31,1185,1373721,18940247.31,65504.49534,168177.0768,2555352.818,43715.49391,32177.73642,7620285.436,151824.2204,0,2495,23.40195656,24.18157005,11565594.92,0.058481442,0.018507209,29.17024803,16.85775269,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9287,1,19,22,Bolivia,2019/11/30,1489,2482893,46670513.76,167207.3871,306372.0169,2539274.184,70973.18561,55366.16563,7584721.155,275483.4359,0,2525,23.09002686,21.9099884,11578732.33,0.058416587,0.018505673,26.97307587,17.18927421,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
9288,1,19,22,Bolivia,2019/12/31,3075,4398812,24225103.81,216914.9914,549756.339,2301532.752,116733.676,95025.83975,7735597.351,489657.7713,0,2556,20.86826706,22.21305275,11592307.66,0.058349571,0.018504086,28.43154907,16.94431443,2019,10.56168241,40.04155005,0.000153769,13.0898228,39.07681901,-0.00530916,13.07031836,34.68657899,0.007963472,8.585640933,37.79708671,-0.14297634,12.62521548,39.1128772,7.91E-05,8.073128375,47.9674218,5.21E-05,16.90735132,35.36324497,0.000794601,12.11769397,37.89928922,0.00045547
1,2,33,21,Brazil,2014/1/31,35578,657046226,416855334.8,38647.54525,107242.7081,67674964.79,24750.03492,20927.43833,131653577.2,73005348.74,0,396,23.55392456,24.34776115,202043609.3,0.04020837,0.016904378,24.81751251,24.68480863,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
2,2,33,21,Brazil,2014/2/28,49418,1130266,184134398.6,25891.62172,118016.142,72109102.57,25469.32925,23490.37629,127200348.7,125919.237,0,424,23.56183434,24.08949089,202175786.3,0.04017729,0.0169145,24.48189163,24.35841751,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
3,2,33,21,Brazil,2014/3/31,84961,1167923,112205137.5,13374.76885,91196.67601,76859592.27,19905.20062,17959.34955,122449038.1,130004.267,0,455,22.80839348,24.62950897,202321968.1,0.04014285,0.016925821,24.48633385,23.50039779,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
4,2,33,21,Brazil,2014/4/30,147883,754980,302762250.9,17194.82038,62914.18278,81332238.55,11760.60043,12061.13959,117984319.6,84123.49038,0,485,22.26537895,23.1076355,202463286.5,0.040109487,0.016936904,22.50243568,22.18214628,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
5,2,33,21,Brazil,2014/5/31,113295,407056,121099348.6,4241.944089,41981.83076,85824336.84,4937.591349,5201.716069,113505008,45353.77206,0,516,21.94123459,21.04263115,202609172.6,0.040074975,0.016948504,21.7645874,20.39307933,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
6,2,33,21,Brazil,2014/6/30,45152,179205,48362340.01,753.9089996,19806.84412,90033097.49,1443.077168,1890.941908,109307261.4,19930.30275,0,546,20.77690887,16.82227135,202750223.9,0.040041537,0.016959886,20.57518768,19.92415312,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
7,2,33,21,Brazil,2014/7/31,23528,49590,18549523.74,89.56165368,7978.238485,94234909,962.6411466,832.8922143,105116393.4,5524.223856,0,577,19.77427864,19.26682854,202895852.4,0.040006937,0.016971823,21.66875076,19.86382071,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
8,2,33,21,Brazil,2014/8/31,15381,32539,46150310.6,80.65427493,3263.816027,98282572.52,517.331157,483.1553411,101083866.2,3629.33011,0,608,20.05065346,22.02965736,203041357.2,0.039972274,0.016983935,20.04949379,21.03767172,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
9,2,33,21,Brazil,2014/9/30,19817,20193,136839863.6,160.6304396,1533.624635,102057653.3,431.821029,338.9082067,97327405.34,2196.373059,0,638,20.4327755,25.03957367,203182051.5,0.039938649,0.016995818,24.82093239,23.5964684,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
10,2,33,21,Brazil,2014/10/31,22267,23360,618171952.9,1515.134313,3221.194078,105815522.4,786.3301185,552.4422289,93592443.68,2695.090189,0,669,21.19963646,23.31626701,203327315.6,0.0399038,0.017008256,23.98168373,24.21814887,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
11,2,33,21,Brazil,2014/11/30,22769,51672,258438936.2,1557.384763,4760.385006,109316180.9,1580.222168,1198.807524,90117214.08,5756.767203,0,699,22.2830143,24.67451668,203467778.6,0.039869956,0.017020442,23.65874481,23.71538374,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
12,2,33,21,Brazil,2014/12/31,10959,74231,195596995.6,1484.346672,5034.276687,112800436.6,1667.707201,1377.428709,86664567.01,8271.296832,0,730,22.96170044,24.47351074,203612805.5,0.039834842,0.017033181,24.34973145,24.54077593,2014,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
13,2,33,21,Brazil,2015/1/31,116451,80425,221490803.3,1352.105588,4840.374262,116155688.8,1761.771692,1434.429942,83345043.54,8736.292351,0,761,23.20819092,25.80990219,203757713.1,0.039799562,0.017046064,24.82100487,24.96062544,2015,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
14,2,33,21,Brazil,2015/2/28,221294,75462,560461060.5,2981.857193,5136.655272,119079292.7,2014.77343,1509.59818,80456822.3,8303.940523,0,789,23.43045616,24.08360672,203888495.8,0.039767538,0.017057816,25.14547729,24.86392869,2015,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
15,2,33,21,Brazil,2015/3/31,411530,135455,226876417.8,3466.269078,10430.64557,122195921.5,3374.391309,2877.702217,77380507.95,14993.59073,0,820,23.07696342,23.75497437,204033179.1,0.039731887,0.017070952,23.17758369,24.00008191,2015,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
16,2,33,21,Brazil,2015/4/30,392415,153412,126746545.8,1905.162418,9450.957675,125102481.9,2593.57344,2606.370845,74520013.8,17101.39139,0,850,22.76996422,22.96149826,204173084.2,0.039697172,0.017083782,22.83563232,22.03869216,2015,13.42794122,40.18867024,0.000180429,13.46911383,38.52289425,-0.006074783,6.848574072,35.15313604,0.00508644,10.06810257,37.96339275,-0.180038452,7.235715987,39.01638857,6.06E-05,6.770322499,45.80405622,5.21E-05,17.4517702,35.26780815,0.000891795,5.767772018,37.84542476,0.000385904
