"","country","climate_var","method","LibSize","q025","q500","q975"
"1405","Guatemala","iobw","observed",5,0.195403570262428,0.195403570262428,0.195403570262428
"1406","Guatemala","iobw","observed",10,0.269842636321876,0.269842636321876,0.269842636321876
"1407","Guatemala","iobw","observed",15,0.338506184918952,0.338506184918952,0.338506184918952
"1408","Guatemala","iobw","observed",20,0.36225638443198,0.36225638443198,0.36225638443198
"1409","Guatemala","iobw","observed",25,0.353146251116884,0.353146251116884,0.353146251116884
"1410","Guatemala","iobw","observed",30,0.365965145765773,0.365965145765773,0.365965145765773
"1411","Guatemala","iobw","observed",35,0.361088552782676,0.361088552782676,0.361088552782676
"1412","Guatemala","iobw","observed",40,0.362919419565285,0.362919419565285,0.362919419565285
"1413","Guatemala","iobw","observed",45,0.353713808350166,0.353713808350166,0.353713808350166
"1414","Guatemala","iobw","observed",50,0.356235703897095,0.356235703897095,0.356235703897095
"1415","Guatemala","iobw","observed",55,0.356756234248426,0.356756234248426,0.356756234248426
"1416","Guatemala","iobw","observed",60,0.364286565243911,0.364286565243911,0.364286565243911
"1417","Guatemala","iobw","ebisuzaki",5,-0.06235409633007,0.0862754345991793,0.298751610955098
"1418","Guatemala","iobw","ebisuzaki",10,-0.0824278134354161,0.144164307257044,0.387324613560769
"1419","Guatemala","iobw","ebisuzaki",15,-0.0978772173586568,0.178983170888587,0.435079428941523
"1420","Guatemala","iobw","ebisuzaki",20,-0.0807167098478809,0.194443529066178,0.466997287215198
"1421","Guatemala","iobw","ebisuzaki",25,-0.0982172902839241,0.202788227671878,0.471723339795575
"1422","Guatemala","iobw","ebisuzaki",30,-0.1141819166673,0.191729928072411,0.482114126679695
"1423","Guatemala","iobw","ebisuzaki",35,-0.123407144331983,0.197734667036434,0.490748075799396
"1424","Guatemala","iobw","ebisuzaki",40,-0.129012012446724,0.190385694329457,0.499081783958838
"1425","Guatemala","iobw","ebisuzaki",45,-0.139441029685673,0.190674412318172,0.505303143394586
"1426","Guatemala","iobw","ebisuzaki",50,-0.148347416726602,0.193894019785517,0.50778540359938
"1427","Guatemala","iobw","ebisuzaki",55,-0.163548983314153,0.196987097293313,0.514572545266817
"1428","Guatemala","iobw","ebisuzaki",60,-0.171045577394289,0.202929770026272,0.516830136801618
"1429","Guatemala","iobw","seasonal",5,-0.102317947253553,-0.0468098593609625,0.0319871264906281
"1430","Guatemala","iobw","seasonal",10,-0.121627027143286,-0.0513891796328386,0.0684464863266064
"1431","Guatemala","iobw","seasonal",15,-0.147184898550864,-0.0379001194132821,0.0896076261936222
"1432","Guatemala","iobw","seasonal",20,-0.177964881702719,-0.0422040496426341,0.110158639130771
"1433","Guatemala","iobw","seasonal",25,-0.184535084996548,-0.03385085722204,0.113246801660371
"1434","Guatemala","iobw","seasonal",30,-0.212383128720573,-0.037616281185359,0.120561972311177
"1435","Guatemala","iobw","seasonal",35,-0.219150407789736,-0.0273411176111741,0.150702105799453
"1436","Guatemala","iobw","seasonal",40,-0.238464940118896,-0.0279844647803557,0.167680702235379
"1437","Guatemala","iobw","seasonal",45,-0.255482383413508,-0.0295932440230794,0.182551100239828
"1438","Guatemala","iobw","seasonal",50,-0.270124118561672,-0.0323472611060723,0.205874060256387
"1439","Guatemala","iobw","seasonal",55,-0.279801456806124,-0.0321802546300283,0.216808580336853
"1440","Guatemala","iobw","seasonal",60,-0.283098939225826,-0.0325728400203082,0.232374852329221
"1441","Honduras","t2m","observed",5,0,0,0
"1442","Honduras","t2m","observed",10,0.00960702426249589,0.00960702426249589,0.00960702426249589
"1443","Honduras","t2m","observed",15,0.0368282871876761,0.0368282871876761,0.0368282871876761
"1444","Honduras","t2m","observed",20,0.0467439686728519,0.0467439686728519,0.0467439686728519
"1445","Honduras","t2m","observed",25,0.0966919887220376,0.0966919887220376,0.0966919887220376
"1446","Honduras","t2m","observed",30,0.113795810055873,0.113795810055873,0.113795810055873
"1447","Honduras","t2m","observed",35,0.142898247243152,0.142898247243152,0.142898247243152
"1448","Honduras","t2m","observed",40,0.1627115604547,0.1627115604547,0.1627115604547
"1449","Honduras","t2m","observed",45,0.159047292091338,0.159047292091338,0.159047292091338
"1450","Honduras","t2m","observed",50,0.183200146580434,0.183200146580434,0.183200146580434
"1451","Honduras","t2m","observed",55,0.20760051306912,0.20760051306912,0.20760051306912
"1452","Honduras","t2m","observed",60,0.218850482237226,0.218850482237226,0.218850482237226
"1453","Honduras","t2m","ebisuzaki",5,0,0,0
"1454","Honduras","t2m","ebisuzaki",10,-0.0993198016980472,0.0303928057600515,0.15016251888292
"1455","Honduras","t2m","ebisuzaki",15,-0.102414309973999,0.0465036600614314,0.228579832493836
"1456","Honduras","t2m","ebisuzaki",20,-0.111499107768172,0.0821382446794801,0.291991114351274
"1457","Honduras","t2m","ebisuzaki",25,-0.117897289484268,0.103536721150471,0.322652937121924
"1458","Honduras","t2m","ebisuzaki",30,-0.119162028820786,0.126598264537286,0.368279228161952
"1459","Honduras","t2m","ebisuzaki",35,-0.125160441398265,0.143091200233329,0.394520121944702
"1460","Honduras","t2m","ebisuzaki",40,-0.112568188507732,0.162131437125271,0.436647225223005
"1461","Honduras","t2m","ebisuzaki",45,-0.114438530855776,0.167609445597291,0.445196898117787
"1462","Honduras","t2m","ebisuzaki",50,-0.126060759670254,0.185270526552518,0.462239014161049
"1463","Honduras","t2m","ebisuzaki",55,-0.118160661527967,0.193746331326886,0.474269809087717
"1464","Honduras","t2m","ebisuzaki",60,-0.128372762134498,0.200172058216716,0.489751473290387
"1465","Honduras","t2m","seasonal",5,0,0,0
"1466","Honduras","t2m","seasonal",10,-0.0830598939169107,-0.0168867039753279,0.0357979644634788
"1467","Honduras","t2m","seasonal",15,-0.0530682754873383,0.0212901387788864,0.0840952070924553
"1468","Honduras","t2m","seasonal",20,-0.0363533542023534,0.0423371121449899,0.138100558000665
"1469","Honduras","t2m","seasonal",25,-0.00523922850997388,0.0913519847099248,0.18447024281192
"1470","Honduras","t2m","seasonal",30,-0.0120107281058769,0.0974957292538373,0.194928016896125
"1471","Honduras","t2m","seasonal",35,-0.00252266230811934,0.125259043269263,0.225110240888088
"1472","Honduras","t2m","seasonal",40,0.0114265723393114,0.144277643080933,0.250253179268988
"1473","Honduras","t2m","seasonal",45,0.024702613127028,0.159579657786552,0.258210683329427
"1474","Honduras","t2m","seasonal",50,0.0195573914128619,0.162217971529112,0.263796036388218
"1475","Honduras","t2m","seasonal",55,0.0201734804134404,0.177711920243798,0.277197446708058
"1476","Honduras","t2m","seasonal",60,0.0147305824333537,0.176391360880786,0.284629259458653
"1477","Honduras","tp","observed",5,0,0,0
"1478","Honduras","tp","observed",10,-0.0228882286211057,-0.0228882286211057,-0.0228882286211057
"1479","Honduras","tp","observed",15,-0.0384026493757602,-0.0384026493757602,-0.0384026493757602
"1480","Honduras","tp","observed",20,-0.0385858412139512,-0.0385858412139512,-0.0385858412139512
"1481","Honduras","tp","observed",25,-0.00853200511886274,-0.00853200511886274,-0.00853200511886274
"1482","Honduras","tp","observed",30,0.0119363502101387,0.0119363502101387,0.0119363502101387
"1483","Honduras","tp","observed",35,0.0387247084014636,0.0387247084014636,0.0387247084014636
"1484","Honduras","tp","observed",40,0.0347642056510158,0.0347642056510158,0.0347642056510158
"1485","Honduras","tp","observed",45,0.0456006691425884,0.0456006691425884,0.0456006691425884
"1486","Honduras","tp","observed",50,0.0727373382276086,0.0727373382276086,0.0727373382276086
"1487","Honduras","tp","observed",55,0.078257715787938,0.078257715787938,0.078257715787938
"1488","Honduras","tp","observed",60,0.0939172145367072,0.0939172145367072,0.0939172145367072
"1489","Honduras","tp","ebisuzaki",5,0,0,0
"1490","Honduras","tp","ebisuzaki",10,-0.112468834060521,-0.0409843239867406,0.0480974713686884
"1491","Honduras","tp","ebisuzaki",15,-0.129291078074859,-0.0313266118973359,0.0827241368661371
"1492","Honduras","tp","ebisuzaki",20,-0.156027460700988,-0.0247735686409465,0.112224660906387
"1493","Honduras","tp","ebisuzaki",25,-0.152021234155488,-0.00844930607002697,0.153909290663158
"1494","Honduras","tp","ebisuzaki",30,-0.168239443147565,-0.00908707976903492,0.177942744998498
"1495","Honduras","tp","ebisuzaki",35,-0.168814528046187,0.0027309238178863,0.198770037320944
"1496","Honduras","tp","ebisuzaki",40,-0.180272417806463,0.0151776360322013,0.225515038444484
"1497","Honduras","tp","ebisuzaki",45,-0.179096917369691,0.0238573476882173,0.251762388754286
"1498","Honduras","tp","ebisuzaki",50,-0.173387073587012,0.0384190756340952,0.284141680074005
"1499","Honduras","tp","ebisuzaki",55,-0.163437766613436,0.0501707125580648,0.302362081144458
"1500","Honduras","tp","ebisuzaki",60,-0.159508383801629,0.0563093220332455,0.322424817215362
"1501","Honduras","tp","seasonal",5,0,0,0
"1502","Honduras","tp","seasonal",10,-0.108199938567003,-0.0410603237878789,0.0395252317473433
"1503","Honduras","tp","seasonal",15,-0.123138715930072,-0.0371079919093247,0.0732117325546128
"1504","Honduras","tp","seasonal",20,-0.122403581021604,-0.013784899072396,0.127722989882926
"1505","Honduras","tp","seasonal",25,-0.115186753207903,0.000113111350562873,0.155881780752922
"1506","Honduras","tp","seasonal",30,-0.132200781878297,0.00868527836416914,0.186933996963889
"1507","Honduras","tp","seasonal",35,-0.106915688794805,0.0259252446449226,0.214467278746081
"1508","Honduras","tp","seasonal",40,-0.102909899317837,0.0494774113671333,0.228785790314385
"1509","Honduras","tp","seasonal",45,-0.0857429474460467,0.0732437536479977,0.276380188193123
"1510","Honduras","tp","seasonal",50,-0.0983142549389271,0.0795471062716548,0.28096027119563
"1511","Honduras","tp","seasonal",55,-0.0839099360066714,0.101522767826023,0.300104095843614
"1512","Honduras","tp","seasonal",60,-0.0889285426374222,0.112389167147944,0.30687124676157
"1513","Honduras","rh","observed",5,0,0,0
"1514","Honduras","rh","observed",10,-1.52947586765829e-05,-1.52947586765829e-05,-1.52947586765829e-05
"1515","Honduras","rh","observed",15,0.0394714030115449,0.0394714030115449,0.0394714030115449
"1516","Honduras","rh","observed",20,0.0423637131029034,0.0423637131029034,0.0423637131029034
"1517","Honduras","rh","observed",25,0.0857232516228287,0.0857232516228287,0.0857232516228287
"1518","Honduras","rh","observed",30,0.101113141160116,0.101113141160116,0.101113141160116
"1519","Honduras","rh","observed",35,0.123892816849184,0.123892816849184,0.123892816849184
"1520","Honduras","rh","observed",40,0.128404257847927,0.128404257847927,0.128404257847927
"1521","Honduras","rh","observed",45,0.15141282847377,0.15141282847377,0.15141282847377
"1522","Honduras","rh","observed",50,0.17175673187882,0.17175673187882,0.17175673187882
"1523","Honduras","rh","observed",55,0.167331856771504,0.167331856771504,0.167331856771504
"1524","Honduras","rh","observed",60,0.171118137063324,0.171118137063324,0.171118137063324
"1525","Honduras","rh","ebisuzaki",5,0,0,0
"1526","Honduras","rh","ebisuzaki",10,-0.108461124411697,0.016420020104329,0.137567112685174
"1527","Honduras","rh","ebisuzaki",15,-0.116657768370899,0.0352222338604754,0.179199773319161
"1528","Honduras","rh","ebisuzaki",20,-0.146517209210042,0.0630515184555625,0.248904616768988
"1529","Honduras","rh","ebisuzaki",25,-0.134425212239214,0.0929575066028186,0.284872513598803
"1530","Honduras","rh","ebisuzaki",30,-0.139474961041837,0.115060850027949,0.316449285307937
"1531","Honduras","rh","ebisuzaki",35,-0.168050993037511,0.135760788413049,0.332469927675885
"1532","Honduras","rh","ebisuzaki",40,-0.151638418215482,0.150253414474298,0.355304860379255
"1533","Honduras","rh","ebisuzaki",45,-0.143921836419618,0.165602149580116,0.384361457175479
"1534","Honduras","rh","ebisuzaki",50,-0.132379612673936,0.18359192406783,0.405872611963915
"1535","Honduras","rh","ebisuzaki",55,-0.122758019073836,0.184205296017036,0.426401501512039
"1536","Honduras","rh","ebisuzaki",60,-0.133309452485575,0.177545099704354,0.436456447911148
"1537","Honduras","rh","seasonal",5,0,0,0
"1538","Honduras","rh","seasonal",10,-0.0260307688309369,0.0076585961586627,0.0494193041132963
"1539","Honduras","rh","seasonal",15,-0.0261606537063203,0.0212921592863774,0.0868738904771858
"1540","Honduras","rh","seasonal",20,0.000153608147762723,0.0698717566642843,0.140823781729536
"1541","Honduras","rh","seasonal",25,0.020919586176184,0.0983110017385797,0.175838412707306
"1542","Honduras","rh","seasonal",30,0.029277905771638,0.115956723637632,0.192884766627169
"1543","Honduras","rh","seasonal",35,0.0395571597458393,0.13231043953029,0.214232847133525
"1544","Honduras","rh","seasonal",40,0.0465274323014071,0.13996201282868,0.220985272816032
"1545","Honduras","rh","seasonal",45,0.056249540575967,0.160111569681303,0.253124705869481
"1546","Honduras","rh","seasonal",50,0.0632953840605569,0.171545145479621,0.267552385476698
"1547","Honduras","rh","seasonal",55,0.0735403598461664,0.178849379883337,0.281407628772156
"1548","Honduras","rh","seasonal",60,0.0671784311805434,0.170443169018204,0.275330865390955
